33,225,10/08/2016,,77233320-K,SOC. AGRICOLA LOS ABUELOS LTDA.,AGRICOLA,FUNDO LA HORMIGA CASILLA 53,SAN CLEMENTE,SAN CLEMENTE,      ,356656.5,67764.74,424421.24,00PF0006,75,KGS,AZUFRE POLVO VENTIDADO (KG),369.74,27730.5
33,225,10/08/2016,,77233320-K,SOC. AGRICOLA LOS ABUELOS LTDA.,AGRICOLA,FUNDO LA HORMIGA CASILLA 53,SAN CLEMENTE,SAN CLEMENTE,      ,356656.5,67764.74,424421.24,00PH0038,100,LTS,GLIFOS 480 SL (20 LT),3165.96,316596
33,225,10/08/2016,,77233320-K,SOC. AGRICOLA LOS ABUELOS LTDA.,AGRICOLA,FUNDO LA HORMIGA CASILLA 53,SAN CLEMENTE,SAN CLEMENTE,      ,356656.5,67764.74,424421.24,00FFA006,1,SAC,UREA GRANULADA (50 KG),12330,12330
