33,268,12/08/2016,,76477493-0,AGRICOLA LOS CASTAÑOS S.A.,AGRICOLA,ABDON CIFUENTES 36 SANTIAGO CENTRO,SANTIAGO,SANTIAGO,      ,1947825,370086.75,2317911.75,00FFA255,900,KGS,BASACOTE PLUS 6M (25 KLS),1870,1683000
33,268,12/08/2016,,76477493-0,AGRICOLA LOS CASTAÑOS S.A.,AGRICOLA,ABDON CIFUENTES 36 SANTIAGO CENTRO,SANTIAGO,SANTIAGO,      ,1947825,370086.75,2317911.75,00PI0011,25,KGS,FURADAM 10-G (ENV 25 KLS),10593,264825
