33,640,02/09/2016,FACTURAS CREDITO 60 DIAS,76174325-2,SEMILLAS DE GRAMINEAS LTDA.,EXPORTADORA DE SEMILLAS,JOAQUIN RODRIGUEZ 7267 MACUL,MACUL,SANTIAGO,      ,25042.02,4757.98,29800,00FFA047,2,SAC,NITRATO DE CALCIO (25 KG),5798.32,11596.64,       ,SEMILLAS DE GRAMINEAS
33,640,02/09/2016,FACTURAS CREDITO 60 DIAS,76174325-2,SEMILLAS DE GRAMINEAS LTDA.,EXPORTADORA DE SEMILLAS,JOAQUIN RODRIGUEZ 7267 MACUL,MACUL,SANTIAGO,      ,25042.02,4757.98,29800,00FFA134,2,SAC,NITRATO MAGNESIO SOL.ANAG,6722.69,13445.38,       ,SEMILLAS DE GRAMINEAS
